match_id,competition_name,season_name,competition_stage,match_date,kick_off,referee_name,stadium_name,team_id,team_name,opponent_name,player_id,player_name,jersey_number,position_primary,positions_played,is_starter,minutes_played,shots,shots_on_target,goals,assists,key_passes,fouls_committed,fouls_won,yellow_cards,red_cards,xg_total
8649,FIFA World Cup 2018,2018,Quarter-finals,2018-07-06,14:00:00.000,Néstor Fabián Pitana,Stadion Nizhny Novgorod (Nizhniy Novgorod),771,France,Uruguay,5477,Ousmane Dembélé,11,Right Wing,Right Wing,False,7.7,0,0,0,0,0,0,0,0,0,0.0
8649,FIFA World Cup 2018,2018,Quarter-finals,2018-07-06,14:00:00.000,Néstor Fabián Pitana,Stadion Nizhny Novgorod (Nizhniy Novgorod),771,France,Uruguay,5480,Corentin Tolisso,12,Left Wing,Left Wing,True,79.3,1,0,0,1,1,0,2,0,0,0.0606
8649,FIFA World Cup 2018,2018,Quarter-finals,2018-07-06,14:00:00.000,Néstor Fabián Pitana,Stadion Nizhny Novgorod (Nizhniy Novgorod),771,France,Uruguay,5484,Lucas Hernández Pi,21,Left Back,Left Back,True,95.0,1,0,0,0,0,3,4,1,0,0.0074
8649,FIFA World Cup 2018,2018,Quarter-finals,2018-07-06,14:00:00.000,Néstor Fabián Pitana,Stadion Nizhny Novgorod (Nizhniy Novgorod),771,France,Uruguay,5485,Raphaël Varane,4,Right Center Back,Right Center Back,True,95.0,2,1,1,0,0,1,1,0,0,0.1825
8649,FIFA World Cup 2018,2018,Quarter-finals,2018-07-06,14:00:00.000,Néstor Fabián Pitana,Stadion Nizhny Novgorod (Nizhniy Novgorod),771,France,Uruguay,5487,Antoine Griezmann,7,Center Attacking Midfield,Center Attacking Midfield;Left Wing,True,92.5,2,1,1,1,1,0,0,0,0,0.0422
8649,FIFA World Cup 2018,2018,Quarter-finals,2018-07-06,14:00:00.000,Néstor Fabián Pitana,Stadion Nizhny Novgorod (Nizhniy Novgorod),771,France,Uruguay,5492,Samuel Yves Umtiti,5,Left Center Back,Left Center Back,True,95.0,0,0,0,0,0,2,1,0,0,0.0
8649,FIFA World Cup 2018,2018,Quarter-finals,2018-07-06,14:00:00.000,Néstor Fabián Pitana,Stadion Nizhny Novgorod (Nizhniy Novgorod),771,France,Uruguay,5737,Steven N'Kemboanza Mike Christopher Nzonzi,15,Left Wing,Center Defensive Midfield;Left Wing,False,15.6,0,0,0,0,0,2,0,0,0,0.0
8649,FIFA World Cup 2018,2018,Quarter-finals,2018-07-06,14:00:00.000,Néstor Fabián Pitana,Stadion Nizhny Novgorod (Nizhniy Novgorod),771,France,Uruguay,20004,Paul Pogba,6,Left Center Midfield,Left Center Midfield,True,95.0,1,0,0,0,1,4,3,0,0,0.0063
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,2948,Nabil Fekir,18,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,2999,Presnel Kimpembe,3,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,3009,Kylian Mbappé Lottin,10,Right Wing,Right Center Forward;Right Wing,True,96.2,0,0,0,0,5,0,3,1,0,0.0
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,3099,Hugo Lloris,1,Goalkeeper,Goalkeeper,True,96.2,0,0,0,0,0,0,0,0,0,0.0
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,3245,Thomas Lemar,8,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,3253,Adil Rami,17,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,3254,Florian Thauvin,20,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,3261,Benjamin Mendy,22,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,3379,Alphonse Areola,23,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,3446,Djibril Sidibé,19,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,3543,Steve Mandanda,16,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,3604,Olivier Giroud,9,Center Forward,Center Forward,True,83.8,7,0,0,0,0,1,2,0,0,0.9144
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,3961,N'Golo Kanté,13,Right Defensive Midfield,Center Midfield;Right Defensive Midfield,True,96.2,0,0,0,0,0,1,0,1,0,0.0
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,4375,Blaise Matuidi,14,Left Wing,Left Center Midfield;Left Wing,True,85.7,3,1,0,0,2,0,4,0,0,0.1845
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,5476,Benjamin Pavard,2,Right Back,Right Back,True,96.2,1,1,0,0,1,0,0,0,0,0.0745
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,5477,Ousmane Dembélé,11,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,5480,Corentin Tolisso,12,Left Center Midfield,Left Center Midfield,False,10.5,1,1,0,0,0,0,0,0,0,0.156
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,5484,Lucas Hernández Pi,21,Left Back,Left Back,True,96.2,0,0,0,0,0,1,1,0,0,0.0
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,5485,Raphaël Varane,4,Right Center Back,Right Center Back,True,96.2,0,0,0,0,0,0,1,0,0,0.0
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,5487,Antoine Griezmann,7,Center Attacking Midfield,Center Attacking Midfield;Left Center Forward,True,96.2,5,1,0,1,3,1,4,0,0,0.2084
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,5492,Samuel Yves Umtiti,5,Left Center Back,Left Center Back,True,96.2,1,1,1,0,1,0,0,0,0,0.0803
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,5737,Steven N'Kemboanza Mike Christopher Nzonzi,15,Center Forward,Center Forward;Right Center Midfield,False,12.0,0,0,0,0,0,0,0,0,0,0.0
8655,FIFA World Cup 2018,2018,Semi-finals,2018-07-10,18:00:00.000,Andrés Cunha,Saint-Petersburg Stadium ( Gazprom Arena ),771,France,Belgium,20004,Paul Pogba,6,Left Defensive Midfield,Center Attacking Midfield;Left Defensive Midfield,True,96.2,1,0,0,0,3,2,2,0,0,0.0638
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,2948,Nabil Fekir,18,Left Center Forward,Left Center Forward;Right Midfield,False,14.1,1,1,0,0,0,1,2,0,0,0.0096
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,2999,Presnel Kimpembe,3,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,3009,Kylian Mbappé Lottin,10,Right Midfield,Right Center Forward;Right Midfield,True,95.0,2,2,1,0,0,0,1,0,0,0.0634
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,3099,Hugo Lloris,1,Goalkeeper,Goalkeeper,True,95.0,0,0,0,0,0,0,0,0,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,3245,Thomas Lemar,8,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,3253,Adil Rami,17,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,3254,Florian Thauvin,20,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,3261,Benjamin Mendy,22,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,3379,Alphonse Areola,23,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,3446,Djibril Sidibé,19,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,3543,Steve Mandanda,16,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,3604,Olivier Giroud,9,Left Center Forward,Left Center Forward,True,81.0,1,0,0,0,1,3,0,0,0,0.0695
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,3961,N''Golo Kanté,13,Left Defensive Midfield,Left Defensive Midfield,True,54.1,0,0,0,0,0,3,0,1,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,4375,Blaise Matuidi,14,Left Midfield,Left Midfield,True,72.8,0,0,0,0,0,1,0,0,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,5476,Benjamin Pavard,2,Right Back,Right Back,True,95.0,0,0,0,0,0,1,0,0,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,5477,Ousmane Dembélé,11,,,False,0,0,0,0,0,0,0,0,0,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,5480,Corentin Tolisso,12,Left Midfield,Left Midfield,False,22.2,0,0,0,0,0,0,1,0,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,5484,Lucas Hernández Pi,21,Left Back,Left Back,True,95.0,0,0,0,1,0,1,1,0,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,5485,Raphaël Varane,4,Right Center Back,Right Center Back,True,95.0,0,0,0,0,0,1,0,0,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,5487,Antoine Griezmann,7,Right Center Forward,Left Center Forward;Right Center Forward,True,95.0,2,2,1,0,1,0,2,0,0,0.8169
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,5492,Samuel Yves Umtiti,5,Left Center Back,Left Center Back,True,94.5,0,0,0,0,0,1,2,0,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,5737,Steven N''Kemboanza Mike Christopher Nzonzi,15,Left Defensive Midfield,Left Defensive Midfield,False,40.9,0,0,0,0,0,0,1,0,0,0.0
8658,FIFA World Cup 2018,2018,Final,2018-07-15,17:00:00.000,Néstor Fabián Pitana,Stadion Luzhniki,771,France,Croatia,20004,Paul Pogba,6,Right Defensive Midfield,Right Defensive Midfield,True,95.0,2,1,1,0,1,2,3,0,0,0.1385
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,3477,Álvaro Borja Morata Martín,7,Center Forward,Center Forward,True,56.3,3,3,1,0,0,0,1,0,0,0.4958
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,3957,César Azpilicueta Tanco,2,Right Back,Right Back,True,45.0,0,0,0,1,0,0,0,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,4127,David Raya Martin,13,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,4353,Aymeric Laporte,24,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,5199,Jorge Resurrección Merodio,8,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,5203,Sergio Busquets i Burgos,5,Center Defensive Midfield,Center Defensive Midfield,True,97.0,1,0,0,0,1,1,2,0,0,0.0327
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,5211,Jordi Alba Ramos,18,Left Back,Left Back,False,28.1,1,0,0,0,1,0,0,0,0,0.0242
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,5719,Marco Asensio Willemsen,10,Center Forward,Center Forward;Right Wing,False,40.7,3,1,0,0,0,0,1,0,0,0.0525
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,5721,Daniel Carvajal Ramos,20,Right Back,Right Back,False,52.0,0,0,0,0,0,0,0,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,6583,Carlos Soler Barragán,19,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,6720,Pablo Sarabia García,22,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,6748,Ferrán Torres García,11,Right Wing,Center Forward;Right Wing,False,40.9,0,0,0,0,1,0,1,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,6765,Rodrigo Hernández Cascante,16,Right Center Back,Right Center Back,True,97.0,0,0,0,0,2,2,0,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,6840,Marcos Llorente Moreno,6,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,6892,Pau Francisco Torres,4,Left Center Back,Left Center Back,True,97.0,0,0,0,0,0,1,0,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,9843,Robert Lynch Sanchez,1,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,11748,Unai Simón Mendibil,23,Goalkeeper,Goalkeeper,True,97.0,0,0,0,0,0,0,0,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,16532,Daniel Olmo Carvajal,21,Left Wing,Left Wing;Right Center Midfield,True,97.0,4,1,0,0,2,1,0,0,0,0.2526
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,30486,Pedro González López,26,Left Center Midfield,Left Center Midfield,True,97.0,0,0,0,0,1,1,2,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,30756,Anssumane Fati,25,Right Center Midfield,Left Wing;Right Center Midfield,False,29.8,0,0,0,0,0,0,0,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,31953,Eric García Martret,3,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,35641,Hugo Guillamón Sanmartín,15,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,39161,Alejandro Balde Martínez,14,Left Back,Left Back,True,68.9,0,0,0,0,0,2,0,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,50494,Yeremy Jesús Pino Santos,17,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,68574,Nicholas Williams Arthuer,12,Right Wing,Right Wing,True,56.1,0,0,0,0,0,0,1,0,0,0.0
3857255,FIFA World Cup 2022,2022,Group Stage,2022-12-01,19:00:00.000,Victor Miguel de Freitas Gomes,Sheikh Khalifa International Stadium,772,Spain,Japan,133353,Pablo Martín Páez Gavira,9,Right Center Midfield,Right Center Midfield,True,67.2,0,0,0,0,0,0,3,0,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,3477,Álvaro Borja Morata Martín,7,Right Wing,Center Forward;Right Wing,False,42.4,1,1,1,0,0,0,0,0,0,0.3187
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,3957,César Azpilicueta Tanco,2,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,4127,David Raya Martin,13,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,4353,Aymeric Laporte,24,Left Center Back,Left Center Back,True,95.8,0,0,0,0,0,0,0,0,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,5199,Jorge Resurrección Merodio,8,Right Wing,Right Center Midfield;Right Wing,False,30.6,0,0,0,0,0,0,0,0,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,5203,Sergio Busquets i Burgos,5,Center Defensive Midfield,Center Defensive Midfield,True,95.8,0,0,0,0,1,2,0,1,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,5211,Jordi Alba Ramos,18,Left Back,Left Back,True,81.8,1,0,0,1,1,1,1,0,0,0.0217
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,5719,Marco Asensio Willemsen,10,Center Forward,Center Forward;Right Wing,True,65.2,1,0,0,0,1,2,1,0,0,0.1384
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,5721,Daniel Carvajal Ramos,20,Right Back,Right Back,True,95.8,0,0,0,0,0,0,2,0,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,6583,Carlos Soler Barragán,19,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,6720,Pablo Sarabia García,22,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,6748,Ferrán Torres García,11,Right Wing,Right Wing,True,53.4,2,0,0,0,0,1,2,0,0,0.1167
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,6765,Rodrigo Hernández Cascante,16,Right Center Back,Right Center Back,True,95.8,0,0,0,0,1,2,0,0,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,6840,Marcos Llorente Moreno,6,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,6892,Pau Francisco Torres,4,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,9843,Robert Lynch Sanchez,1,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,11748,Unai Simón Mendibil,23,Goalkeeper,Goalkeeper,True,95.8,0,0,0,0,0,0,0,0,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,16532,Daniel Olmo Carvajal,21,Left Wing,Left Wing,True,95.8,2,1,0,0,1,2,5,0,0,0.044
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,30486,Pedro González López,26,Left Center Midfield,Left Center Midfield,True,95.8,0,0,0,0,0,0,2,0,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,30756,Anssumane Fati,25,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,31953,Eric García Martret,3,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,35641,Hugo Guillamón Sanmartín,15,,,False,0,0,0,0,0,0,0,0,0,0,0.0
3857263,FIFA World Cup 2022,2022,Group Stage,2022-11-27,19:00:00.000,Danny Desmond Makkelie,Al Bayt Stadium,772,Spain,Germany,39161,Alejandro Balde Martínez,14,Left Back,Left Back,False,14.0,0,0,0,0,0,0,0,0,0,0.0
