"family","match_id","match_date","team_name","opponent_name","actual","n_prior","lambda_baseline","lambda_global","lambda_hier","nll_baseline","nll_global","nll_hier","threshold","brier_baseline","brier_hier"
"sot",760430,"2026-06-16","Norway","Iraq",5,0,3.93055555555556,3.93055555555556,5.60447838692677,1.87414340520169,1.87414340520169,1.77414017924337,4,0.199946365042811,0.0361525348377233
"sot",760432,"2026-06-16","France","Senegal",8,14,4.40277777777778,3.93055555555556,5.81765936332749,3.14949544163323,3.58491222928335,2.33507818926292,4,0.128855013216039,0.0283018995702627
"sot",760432,"2026-06-16","Senegal","France",2,7,3.55439814814815,3.93055555555556,3.19436230644934,1.71117382543456,1.88614117886114,1.56473453338353,4,0.225680836042426,0.156994263077955
"sot",760433,"2026-06-16","Argentina","Algeria",6,11,5.29079861111111,3.93055555555556,7.24833411239757,1.874234619164,2.29712209580256,1.94295533522769,5,0.152904421170609,0.0229577548736541
"sot",760433,"2026-06-16","Algeria","Argentina",1,0,3.93055555555556,3.93055555555556,2.8255148652426,2.56177477692837,2.56177477692837,1.78682426406707,4,0.305639113494863,0.0984353924839565
"sot",760431,"2026-06-17","Austria","Jordan",4,0,3.92857142857143,3.92857142857143,4.55971903231402,1.63352183645052,1.63352183645052,1.66872883903253,4,0.200299175622607,0.110437099510499
"sot",760431,"2026-06-17","Jordan","Austria",4,0,3.92857142857143,3.92857142857143,3.40487734435924,1.63352183645052,1.63352183645052,1.682095507755,4,0.200299175622607,0.310573360140854
"sot",760434,"2026-06-17","Ghana","Panama",2,3,3.70535714285714,3.92857142857143,3.00404538747333,1.77894502554588,1.88516689789695,1.49727288243293,4,0.25701283372055,0.125085613977281
"sot",760434,"2026-06-17","Panama","Ghana",4,3,3.45535714285714,3.92857142857143,5.19481568824879,1.67370768626634,1.63352183645052,1.78222493763614,3,0.108361668038997,0.0119189478996802
"sot",760435,"2026-06-17","Portugal","DR Congo",1,9,4.18877551020408,3.92857142857143,5.78014527212998,2.75636705998217,2.56029557295422,4.02571645617503,4,0.363024222368909,0.685704873834072
"sot",760435,"2026-06-17","DR Congo","Portugal",2,0,3.92857142857143,3.92857142857143,2.71604954929033,1.88516689789695,1.88516689789695,1.41083982383119,4,0.305203257583412,0.083780912211805
"sot",760436,"2026-06-17","Uzbekistan","Colombia",2,0,3.92857142857143,3.92857142857143,2.91124637124164,1.88516689789695,1.88516689789695,1.46723096029147,4,0.305203257583412,0.110817361443508
"sot",760436,"2026-06-17","Colombia","Uzbekistan",4,4,3.51587301587302,3.92857142857143,5.10933689830575,1.66477539384633,1.63352183645052,1.76311220746391,4,0.284314415522292,0.0625060816720798
"sot",760437,"2026-06-17","England","Croatia",11,12,4.27310924369748,3.92857142857143,4.96229336677923,5.79965814342343,6.37984486265598,4.84405314434082,4,0.14593047618724,0.0730939388049287
"sot",760437,"2026-06-17","Croatia","England",5,14,3.92857142857143,3.92857142857143,3.53050628966344,1.87468389326741,1.87468389326741,2.01079160497207,4,0.200299175622607,0.2809682949626
"sot",760438,"2026-06-18","Czech Republic","South Africa",3,1,3.93969298245614,3.92763157894737,4.46928810404505,1.61814406056663,1.61528127053645,1.76936016796684,4,0.30764770345457,0.42575090772565
"sot",760438,"2026-06-18","South Africa","Czech Republic",4,1,3.60635964912281,3.92763157894737,3.13699678712315,1.65361805501185,1.63353903911001,1.74198699738988,4,0.264057853271333,0.380158742350034
"sot",760439,"2026-06-18","Switzerland","Bosnia and Herzegovina",7,9,3.75986842105263,3.92763157894737,5.10172721331377,3.01434204539792,2.8765367921885,2.21983451267522,4,0.232063415294074,0.0630188405421269
"sot",760439,"2026-06-18","Bosnia and Herzegovina","Switzerland",3,1,3.77302631578947,3.92763157894737,2.7778908635359,1.58115353784808,1.61528127053645,1.50457446003523,4,0.271421308352738,0.091898515647722
"sot",760440,"2026-06-18","Canada","Qatar",10,4,3.18201754385965,3.92763157894737,4.97708173423888,6.71127568323715,5.35167822655963,4.03305708599095,3,0.147202183172469,0.0160264495238327
"sot",760440,"2026-06-18","Qatar","Canada",0,4,3.18201754385965,3.92763157894737,2.49672110344313,3.18201754385965,3.92763157894737,2.49672110344313,3,0.37986344917693,0.207339543102795
"sot",760441,"2026-06-18","Mexico","South Korea",4,8,3.97216599190283,3.92763157894737,4.56467411949694,1.63297367897478,1.63353903911001,1.66933945084041,4,0.192656729303732,0.109893677190158
"sot",760441,"2026-06-18","South Korea","Mexico",2,8,4.20293522267206,3.92763157894737,4.0979781689081,2.02451611575285,1.88470557441466,1.97013790437345,4,0.366194303483342,0.342732339666811
"sot",760442,"2026-06-19","United States","Australia",2,5,3.86634615384615,3.93269230769231,3.68130584083814,1.85487350488239,1.88719097444939,1.76791794681608,4,0.291591802276395,0.251941806562416
"sot",760442,"2026-06-19","Australia","United States",2,8,3.12795857988166,3.93269230769231,4.23659230003919,1.54034459870244,1.88719097444939,2.04222099403782,3,0.365854075195946,0.631318504425046
"sot",760443,"2026-06-19","Turkey","Paraguay",5,1,4.61057692307692,3.93269230769231,4.53364727664747,1.75630368994837,1.87356276596721,1.76350525004091,5,0.261378514548612,0.276391219840616
"sot",760443,"2026-06-19","Paraguay","Turkey",2,1,3.44391025641026,3.93269230769231,3.45067033026615,1.66384238042404,1.88719097444939,1.66668048923088,3,0.447097790573097,0.448809319738611
"sot",760444,"2026-06-19","Brazil","Haiti",5,11,6.66646634615385,3.93269230769231,7.99972279778913,1.96850840714836,1.87356276596721,2.39018008655546,7,0.249508290600589,0.471408388132707
"sot",760444,"2026-06-19","Haiti","Brazil",3,1,3.61057692307692,3.93269230769231,2.33936570389864,1.55073367611653,1.61647900621608,1.58148569538348,4,0.237197413733502,0.0435570604363927
"sot",760445,"2026-06-19","Scotland","Morocco",0,1,3.61057692307692,3.93269230769231,3.22757156223356,3.61057692307692,3.93269230769231,3.22757156223356,4,0.237197413733502,0.16290315837108
"sot",760445,"2026-06-19","Morocco","Scotland",2,11,3.04146634615385,3.93269230769231,4.38546106855936,1.50993402704794,1.88719097444939,2.12201871499844,3,0.343437750551498,0.661168975604812
"sot",760446,"2026-06-20","Ecuador","Curaçao",15,4,3.5,3.9,5.7530386265678,12.6078268564104,11.3846230868069,7.40638743011557,4,0.287974620258314,0.030498774188646
"sot",760446,"2026-06-20","Curaçao","Ecuador",3,1,3.58333333333333,3.9,2.17511254903672,1.5462124048447,1.60882980982125,1.63563078860862,4,0.231589868652037,0.0308972491708871
"sot",760447,"2026-06-20","Netherlands","Sweden",7,6,3.77272727272727,3.9,4.39801100389057,3.00330155272471,2.89832548911621,2.55510560589939,4,0.229518053209815,0.129452136499158
"sot",760447,"2026-06-20","Sweden","Netherlands",8,6,4.31818181818182,3.9,3.30548125190822,3.22010921498927,3.61679047766044,4.34542754674583,4,0.139796609628486,0.335388809433484
"sot",760448,"2026-06-20","Germany","Ivory Coast",7,7,6.29166666666667,3.9,6.08263158161668,1.94224598246323,2.89832548911621,1.96973094486384,6,0.160030708361025,0.187056366876274
"sot",760448,"2026-06-20","Ivory Coast","Germany",2,1,3.91666666666667,3.9,3.16491041856287,1.8793319433825,1.87119407428874,1.55380809627487,4,0.302590387784113,0.151835441590667
"sot",760449,"2026-06-21","Tunisia","Japan",0,7,3.4821063394683,3.95705521472393,2.58673460772435,3.4821063394683,3.95705521472393,2.58673460772435,3,0.456746884289882,0.228708853203596
"sot",760449,"2026-06-21","Japan","Tunisia",5,9,3.7703768624014,3.95705521472393,6.31032363995574,1.92199380535545,1.86704637756092,1.88688055650445,4,0.229981762828444,0.0157717609790501
"sot",760450,"2026-06-21","Uruguay","Cape Verde",2,9,4.2703768624014,3.95705521472393,5.71354307143232,2.06011987992207,1.89920216330585,2.92101158376542,4,0.381301384980595,0.674609423233423
"sot",760450,"2026-06-21","Cape Verde","Uruguay",4,1,3.4642126789366,3.95705521472393,2.62157537350494,1.67232496633604,1.63310858111583,1.94452750517546,3,0.107267497711336,0.263196474727751
"sot",760451,"2026-06-21","Belgium","Iran",7,11,4.29907975460123,3.95705521472393,4.32630463184512,2.61543419099969,2.85371576386627,2.59846978576127,4,0.14236993728725,0.138713951361513
"sot",760451,"2026-06-21","Iran","Belgium",3,7,3.06543967280164,3.95705521472393,3.28155822787645,1.49662611614651,1.62231433598495,1.50836255992209,3,0.167027409157488,0.131873240284271
"sot",760452,"2026-06-21","New Zealand","Egypt",5,1,4.63087934560327,3.95705521472393,3.84756821177882,1.75463722077834,1.86704637756092,1.89785337740519,5,0.257510664905653,0.43373773310946
"sot",760452,"2026-06-21","Egypt","New Zealand",7,4,3.19836400817996,3.95705521472393,4.0304423027443,3.58504934783268,2.85371576386627,2.79847080646209,3,0.14458647399815,0.054604755461334
"sot",760453,"2026-06-21","Spain","Saudi Arabia",8,9,4.48466257668712,3.95705521472393,7.45239814987814,3.08395940788824,3.5576571895571,1.98871401337937,4,0.118949294476901,0.00372384157193993
"sot",760453,"2026-06-21","Saudi Arabia","Spain",1,7,3.39877300613497,3.95705521472393,2.07993879735091,2.17535852019445,2.58155509873492,1.34760032842111,3,0.435630846258921,0.118990068845863
"sot",760454,"2026-06-22","Norway","Senegal",7,1,4.13690476190476,3.96428571428571,4.62425138080212,2.72243105983944,2.84816723739122,2.43021128209858,4,0.165804526218143,0.103534874793593
"sot",760454,"2026-06-22","Senegal","Norway",4,8,3.4478021978022,3.96428571428571,3.37346579901322,1.67490809243357,1.63303678008514,1.68775705775155,3,0.109302783395721,0.118946509920806
"sot",760455,"2026-06-22","Jordan","Algeria",4,1,3.9702380952381,3.96428571428571,3.36051585074571,1.63298765953658,1.63303678008514,1.69019172429886,4,0.19298987716005,0.321498593942901
"sot",760455,"2026-06-22","Algeria","Jordan",8,1,3.4702380952381,3.96428571428571,4.43371427100672,4.12105534240548,3.55028308793392,3.12441582447854,3,0.106528507802403,0.0328233727947488
"sot",760456,"2026-06-22","Argentina","Austria",5,12,5.34243697478992,3.96428571428571,6.76764227878516,1.75151916161846,1.86514900138211,1.99437019097905,5,0.146375382896573,0.0381276432279567
"sot",760456,"2026-06-22","Austria","Argentina",1,1,3.9702380952381,3.96428571428571,2.69500309350278,2.59141202872573,2.58696002314858,1.70360374127503,4,0.314377614190656,0.0811147285640982
"sot",760457,"2026-06-22","France","Iraq",5,15,4.59107142857143,3.96428571428571,7.73311787832027,1.75799605367,1.86514900138211,2.29304897583228,5,0.265131614576147,0.0134480289050315
"sot",760457,"2026-06-22","Iraq","France",0,1,3.4702380952381,3.96428571428571,2.10060969737448,3.4702380952381,3.96428571428571,2.10060969737448,3,0.453754403529255,0.122873576201102
"sot",760458,"2026-06-23","England","Ghana",3,13,4.65859173126615,3.97093023255814,8.10969515264696,1.83421160387253,1.62568855351418,3.62227378682079,5,0.247715761563089,0.821702408427929
"sot",760458,"2026-06-23","Ghana","England",1,4,3.53940568475452,3.97093023255814,2.16261411302035,2.27544685736578,2.5919298498008,1.39129638556194,4,0.222638726674848,0.0300491381952127
"sot",760459,"2026-06-23","Colombia","DR Congo",9,5,3.58546511627907,3.97093023255814,5.48756045966159,4.89529874970459,4.36175426782358,2.96703377532384,4,0.268643229371627,0.0412548384204518
"sot",760459,"2026-06-23","DR Congo","Colombia",1,1,3.64244186046512,3.97093023255814,2.56978295905552,2.34978756294245,2.5919298498008,1.62596151544401,4,0.243807867079042,0.0662751859011017
"sot",760460,"2026-06-23","Panama","Croatia",1,4,3.53940568475452,3.97093023255814,3.15708169400711,2.27544685736578,2.5919298498008,2.0074336076653,4,0.222638726674848,0.150477283683296
"sot",760460,"2026-06-23","Croatia","Panama",2,15,3.99273255813954,3.97093023255814,4.83001846092849,1.91692804237562,1.90607664760341,2.37346506189727,4,0.319347926935232,0.504523225140256
"sot",760461,"2026-06-23","Portugal","Uzbekistan",9,10,3.99031007751938,3.97093023255814,5.11104437790931,4.33731708368481,4.36175426782358,3.23023799484607,4,0.189543117653983,0.0623915356487701
"sot",760461,"2026-06-23","Uzbekistan","Portugal",2,1,3.64244186046512,3.97093023255814,2.79407452017708,1.75028044597972,1.90607664760341,1.43221983677449,4,0.243807867079042,0.094092204443338
"sot",760462,"2026-06-24","Bosnia and Herzegovina","Qatar",5,2,3.68587662337662,3.96022727272727,4.22391094585511,1.95082643113624,1.86621193689746,1.80759537219934,4,0.247113378450808,0.152874001623396
"sot",760462,"2026-06-24","Qatar","Bosnia and Herzegovina",3,5,2.88011363636364,3.96022727272727,3.15072168957481,1.49838385427124,1.62308249478821,1.49958655560921,3,0.203020997187139,0.152320843384699
"sot",760463,"2026-06-24","Switzerland","Canada",4,10,3.98674242424242,3.96022727272727,4.11157695652937,1.63289840494949,1.63307544018573,1.63440421632182,4,0.190152242461032,0.169728420499989
"sot",760463,"2026-06-24","Canada","Switzerland",7,5,3.88011363636364,3.96022727272727,3.52575802934582,2.91422391092681,2.85127872373608,3.23025119188948,4,0.209064344390933,0.282051089006321
"sot",760464,"2026-06-24","Morocco","Haiti",11,12,2.98830213903743,3.96022727272727,5.65622959578517,8.44885080886087,6.32321954565506,4.09820470972851,3,0.181319260735879,0.00627048593702986
"sot",760464,"2026-06-24","Haiti","Morocco",2,2,3.54301948051948,3.96022727272727,2.39457286058046,1.70620801271895,1.90077162184247,1.34131030385176,4,0.223370752008524,0.0484631658930353
"sot",760465,"2026-06-24","Scotland","Brazil",5,2,3.11444805194805,3.96022727272727,2.60783673922783,2.22168006396266,1.86621193689746,2.60272327143179,3,0.158438808695349,0.266735050875304
"sot",760465,"2026-06-24","Brazil","Scotland",9,12,6.57653743315508,3.96022727272727,6.39666627110526,2.42678948542925,4.37534201130739,2.49650111557135,7,0.264717812144297,0.294694374000191
"sot",760466,"2026-06-24","South Africa","South Korea",4,2,3.68587662337662,3.96022727272727,2.78673605061586,1.64589690570662,1.63307544018573,1.86530573430421,4,0.247113378450808,0.482867963786064
"sot",760466,"2026-06-24","South Korea","South Africa",3,9,4.05722402597403,3.96022727272727,5.73676632492114,1.64748648826077,1.62308249478821,2.28783871347507,4,0.333655080665958,0.678508071156203
"sot",760467,"2026-06-24","Czech Republic","Mexico",1,2,3.82873376623377,3.96022727272727,2.72072358111672,2.48619962704297,2.5839258570049,1.71982571371713,4,0.283424028603316,0.0843796960413197
"sot",760467,"2026-06-24","Mexico","Czech Republic",5,9,3.98579545454545,3.96022727272727,5.44539406569333,1.85960267480568,1.86621193689746,1.7590351795036,4,0.190314178371351,0.0432491992846794
"sot",760468,"2026-06-25","Ecuador","Germany",3,5,4.69587912087912,3.99175824175824,3.75487008210261,1.84758256613073,1.63082232318567,1.57746849340136,5,0.254650352914355,0.104585129211403
"sot",760468,"2026-06-25","Germany","Ecuador",3,8,6.38144547759932,3.99175824175824,5.43048040359588,2.61302104008132,1.63082232318567,2.14615706637537,6,0.376372659371833,0.210799877737818
"sot",760469,"2026-06-25","Paraguay","Australia",2,2,3.2798273155416,3.99175824175824,3.68517685665829,1.59739294948278,1.9164418304511,1.76968700090745,3,0.405140126882573,0.507014889733779
"sot",760469,"2026-06-25","Australia","Paraguay",5,9,3.06848508634223,3.99175824175824,3.84619429070237,2.25005691616672,1.85809100487258,1.89826521601473,3,0.166482733834476,0.068391096123015
"sot",760470,"2026-06-25","Turkey","United States",3,2,4.70839874411303,3.99175824175824,3.96493337499737,1.85211457087246,1.63082232318567,1.62422568922658,5,0.25699158967592,0.132723643216522
"sot",760470,"2026-06-25","United States","Turkey",7,6,3.72352647352647,3.99175824175824,4.1975595242365,3.04598946263887,2.82729703128886,2.68119785007101,4,0.239369286714186,0.156701512544457
"sot",760471,"2026-06-25","Japan","Sweden",3,10,3.86391941391941,3.99175824175824,5.5490491898199,1.60063270158185,1.63082232318567,2.19992887125101,4,0.291063381183668,0.646090373285005
"sot",760471,"2026-06-25","Sweden","Japan",5,7,4.6632326007326,3.99175824175824,3.27352471754783,1.75217984956765,1.85809100487258,2.13167996197121,5,0.251428410388005,0.588905557743009
"sot",760472,"2026-06-25","Tunisia","Netherlands",4,8,3.22759932375317,3.99175824175824,2.26851135629506,1.71869868421244,1.63288488837202,2.17006988188105,3,0.140005837812149,0.365306341419583
"sot",760472,"2026-06-25","Netherlands","Tunisia",7,7,4.07989926739927,3.99175824175824,6.3647309429121,2.76255453722617,2.82729703128886,1.93448858555581,4,0.174739348661522,0.0147630276167245
"sot",760473,"2026-06-25","Curaçao","Ivory Coast",2,2,3.56554160125589,3.99175824175824,2.80888470212863,1.7160568535394,1.9164418304511,1.43645687988522,4,0.227950685269162,0.096124731325871
"sot",760473,"2026-06-25","Ivory Coast","Curaçao",3,2,3.70839874411303,3.99175824175824,5.30516628098162,1.56835767906937,1.63082232318567,2.09088240288514,4,0.257656081214657,0.600980917204561
"sot",760474,"2026-06-26","Senegal","Iraq",12,9,3.49620060790274,3.98936170212766,4.88646366535212,8.46329304432215,7.37300127338466,5.83605178042987,3,0.103394725780949,0.0181026326448604
"sot",760474,"2026-06-26","Iraq","Senegal",1,2,2.99240121580547,3.98936170212766,2.93059186789185,1.89632506849166,2.60573045842725,1.85538746256921,3,0.330746128254059,0.31481207878608
"sot",760475,"2026-06-26","Norway","France",4,2,4.56382978723404,3.98936170212766,3.45625508206164,1.66923507094994,1.63289055767398,1.67356628566955,5,0.23036864538067,0.070927452811925
"sot",760475,"2026-06-26","France","Norway",9,16,4.61651469098278,3.98936170212766,5.07772933620492,3.65158195053995,4.33850798890547,3.2557791908634,5,0.260243225856244,0.182296502793598
"sot",760476,"2026-06-26","Egypt","Iran",3,5,3.59468085106383,3.98936170212766,3.7189691290963,1.54807468594116,1.63022744025449,1.57038905618324,4,0.233920450755506,0.259894864733188
"sot",760476,"2026-06-26","Iran","Egypt",4,8,3.07283142389525,3.98936170212766,3.80030711448833,1.76048755637642,1.63289055767398,1.63803341256106,3,0.165707924454806,0.0722787508741809
"sot",760477,"2026-06-26","New Zealand","Belgium",2,2,4.70668693009119,3.98936170212766,3.02630369574318,2.30186561335536,1.91524639528679,1.50476693142379,5,0.256671098142419,0.0357874860512769
"sot",760477,"2026-06-26","Belgium","New Zealand",10,12,4.46745932415519,3.98936170212766,5.47112548038435,4.6036732654683,5.25746183819911,3.58069454979086,4,0.120975892167135,0.0420220729791711
"sot",760478,"2026-06-26","Cape Verde","Saudi Arabia",2,2,3.56382978723404,3.98936170212766,3.79381344196686,1.71530546868386,1.91524639528679,1.82021722563716,4,0.227601521024881,0.275886130944552
"sot",760478,"2026-06-26","Saudi Arabia","Cape Verde",3,8,3.22667757774141,3.98936170212766,3.8489488913874,1.5040780645312,1.63022744025449,1.59730807321485,3,0.140148366274845,0.0681638002958713
"sot",760479,"2026-06-26","Uruguay","Spain",1,10,4.12978723404255,3.98936170212766,2.68295702510828,2.71156134557765,2.60573045842725,1.69603747127042,4,0.34983230716098,0.0796108963980627
"sot",760479,"2026-06-26","Spain","Uruguay",1,10,4.72978723404255,3.98936170212766,5.78708966825234,3.17590701478246,2.60573045842725,4.03146015100751,5,0.261005810046029,0.469821055270791
"sot",760480,"2026-06-27","Croatia","Ghana",4,16,3.9047619047619,4,5.75107749482243,1.63402849694653,1.63287638586838,1.93158241453929,4,0.204570155510874,0.0305678228121152
"sot",760480,"2026-06-27","Ghana","Croatia",1,5,3.3,4,2.68858353124832,2.10607753152757,2.61370563888011,1.69956904462953,3,0.410334452044769,0.25358753678901
"sot",760481,"2026-06-27","Colombia","Portugal",6,6,4.09090909090909,4,4.08048636822757,2.2175570010875,2.26148504529076,2.22244044497595,4,0.172984674722027,0.174645427109689
"sot",760481,"2026-06-27","Portugal","Colombia",2,11,4.3125,4,3.75492140274257,2.08261161584499,1.92055845832016,1.80193387602878,4,0.390736647862693,0.267546906449414
"sot",760482,"2026-06-27","DR Congo","Uzbekistan",4,2,3.28571428571429,4,3.77448734106759,1.70543184856689,1.63287638586838,1.63948289226303,3,0.131263840512022,0.0745521207689165
"sot",760482,"2026-06-27","Uzbekistan","DR Congo",1,2,3.42857142857143,4,3.82293898591379,2.1964277472788,2.61370563888011,2.48191949106692,3,0.443208479926739,0.53991378248436
"sot",760483,"2026-06-27","Jordan","Argentina",1,2,4,4,1.95407638066628,2.61370563888011,2.61370563888011,1.28415873842057,4,0.320956104517311,0.0181404116894974
"sot",760483,"2026-06-27","Argentina","Jordan",4,13,5.33333333333333,4,8.90337045903106,1.81548142939459,1.63287638586838,3.33570465613889,5,0.379369301909587,0.886775393387453
"sot",760484,"2026-06-27","Algeria","Austria",5,2,4.14285714285714,4,3.90908196811867,1.82342048098339,1.85601993718259,1.88006093256512,4,0.164892923698213,0.203790101068824
"sot",760484,"2026-06-27","Austria","Algeria",3,2,3.57142857142857,4,3.97996165653304,1.54429101321796,1.63287638586838,1.62790457012205,4,0.229152785308473,0.316524700522058
"sot",760485,"2026-06-27","Panama","England",2,5,3.3,4,2.42526138566436,1.60530224361508,1.92055845832016,1.34652995325715,3,0.410334452044769,0.190861619443344
"sot",760485,"2026-06-27","England","Panama",6,14,4.57894736842105,4,6.44720625535893,2.02938374350229,2.26148504529076,1.84457607773718,5,0.267482726941996,0.0527324211013405
"sot",760486,"2026-06-28","South Africa","Canada",1,3,3.7359375,3.9775,3.15024627199492,2.41793870889539,2.5968465187702,2.00276564062771,4,0.263499315281488,0.149296006432567
"sot",760486,"2026-06-28","Canada","South Africa",7,6,4.17159090909091,3.9775,4.80882187917028,2.69866993798425,2.83808699245678,2.34081838237446,4,0.160548497379254,0.0857868558823888
"sot",760487,"2026-06-29","Brazil","Japan",7,13,6.71600331674959,3.97761194029851,5.44138388328987,1.90971204630357,2.83800193185939,2.10831131256796,7,0.242875784115279,0.483330909996548
"sot",760487,"2026-06-29","Japan","Brazil",2,11,3.80550373134328,3.97761194029851,3.42137482208252,1.82575417342701,1.90939587242859,1.65443707252799,4,0.278404499114669,0.199192513780194
